dataset,seed,epoch,max_fitness,median_fitness,min_fitness
iris,3,0.0,6.53084348280802,2.8919583558016724,1.7879660722969501
iris,3,1.0,7.5919749310652564,2.623999049047553,1.7879660722969501
iris,3,2.0,7.5919749310652564,2.5521864948280912,1.4285998401301767
iris,3,3.0,10.085828660317553,2.4072141889168384,1.4285998401301767
iris,3,4.0,16.391482876341286,2.448810856922712,1.4285998401301767
iris,3,5.0,16.802017449607952,2.4301962500804355,1.3699626207389846
iris,3,6.0,16.802017449607952,2.4460293022274002,1.3699626207389846
iris,3,7.0,16.88680723405552,2.3555596264466128,1.325795398411241
iris,3,8.0,16.756608385212118,2.4455490230895904,1.2848537736978773
iris,3,9.0,17.858238055434928,2.4209668375616635,1.2486717874143773
iris,3,0.0,6.149776449543897,2.5828168485717438,1.8896251024186952
iris,3,1.0,6.809042920684119,2.2890787928619316,1.8892260329566302
iris,3,2.0,6.9054666041633865,2.2439679107246606,1.775518536890029
iris,3,3.0,9.064346211762313,2.207179828045449,1.7639923991152762
iris,3,4.0,10.506185537725854,2.1614462624167223,1.7012061880872977
iris,3,5.0,11.560629709214535,2.1632763682977996,1.6613919811006137
iris,3,6.0,11.560629709214535,2.1397744707240545,1.6613919811006137
iris,3,7.0,11.560629709214535,2.1825414777878986,1.6613916970683913
iris,3,8.0,10.864170173153347,2.158214298537325,1.6613916970683913
iris,3,9.0,11.132126987157555,2.1925159591267196,1.556433245892013
iris,3,0.0,6.448448616331997,2.6503067876616164,1.9993063300219716
iris,3,1.0,8.254629986427418,2.332076267344907,1.859263697392403
iris,3,2.0,6.575425959233332,2.3364813764638295,1.7545790406756943
iris,3,3.0,6.296838753051943,2.3399522714957772,1.7364732807519825
iris,3,4.0,6.475080047893718,2.2495570251220367,1.7364732807519825
iris,3,5.0,12.321829191530162,2.1668033951844112,1.645821046901644
iris,3,6.0,13.438512777192155,2.184152691068949,1.645821046901644
iris,3,7.0,15.35908063617114,2.168525293733943,1.5556262024164904
iris,3,8.0,13.438512777192155,2.253149348909031,1.5556262024164904
iris,3,9.0,14.175534015812145,2.218039713956393,1.5556262024164904
iris,3,0.0,6.709394797508999,2.7290103175404403,1.9323715228798317
iris,3,1.0,7.843867863069724,2.537616090788923,1.9323715228798317
iris,3,2.0,8.672108946209345,2.4205452613559193,1.7285800680206453
iris,3,3.0,10.571753654467008,2.316732549059202,1.7285800680206453
iris,3,4.0,7.524161322636796,2.2343584082560586,1.6518095483643123
iris,3,5.0,8.76632437496335,2.253745164989083,1.6518095483643123
iris,3,6.0,9.682673407930801,2.219512283278129,1.6481695572469401
iris,3,7.0,10.69829374554008,2.1533679953168283,1.6481695572469401
iris,3,8.0,12.294930248851218,2.165084860532927,1.6469946845451782
iris,3,9.0,14.28788204762563,2.1562517570885236,1.6273821550823868
iris,3,0.0,5.421439535110837,2.9247420441506877,2.0060717366296084
iris,3,1.0,8.941422665156017,2.4492116165799276,1.8936621324958611
iris,3,2.0,7.295723991850808,2.3852262978107364,1.8293517773081263
iris,3,3.0,7.295723991850808,2.304708052160486,1.8293517773081263
iris,3,4.0,7.445280631629992,2.2229063409914573,1.8293517773081263
iris,3,5.0,7.5079890703887475,2.2229665015367517,1.8293517773081263
iris,3,6.0,10.171467454176565,2.2229063409914573,1.8293517773081263
iris,3,7.0,14.211131659391635,2.234323517112807,1.8293517773081263
iris,3,8.0,14.211131659391635,2.234323517112807,1.8099993960473295
iris,3,9.0,14.211131659391635,2.3012567819411323,1.7547709293843061
wine,3,0.0,6.020976004187227,3.104624194932526,1.9025292984192395
wine,3,1.0,7.879496030187722,2.581216177539146,1.9025292984192395
wine,3,2.0,8.984072586090004,2.46969278788679,1.860499353439935
wine,3,3.0,9.132839900391492,2.2313438406526607,1.860499353439935
wine,3,4.0,9.426448071583236,2.2089646679639245,1.860499353439935
wine,3,5.0,14.441326288685364,2.104045949000194,1.860499353439935
wine,3,6.0,14.441326288685364,2.0756812231133717,1.8558891410275662
wine,3,7.0,14.441326288685364,2.013267444127313,1.8218670701529114
wine,3,8.0,17.37698339907802,2.043847573260974,1.7687949403716998
wine,3,9.0,17.376983399019263,2.0490875709351544,1.7687949403716998
wine,3,0.0,5.704013484582545,2.624475759297158,1.8977129803568225
wine,3,1.0,7.851979336159592,2.3976279052047773,1.8977129803568225
wine,3,2.0,7.832522824532363,2.1630440840703775,1.8583770734259346
wine,3,3.0,8.042542108786808,2.163021524641207,1.8583770734259346
wine,3,4.0,12.793935392823794,2.1022610751181388,1.8237314488415957
wine,3,5.0,12.793935392823794,2.1120731418915955,1.8237314488415957
wine,3,6.0,13.645325060542108,2.0777566654442006,1.7325821776189443
wine,3,7.0,13.645325060542108,2.076016133168666,1.7325821776189443
wine,3,8.0,13.645324607102806,2.1516322421082696,1.7325821776189443
wine,3,9.0,9.195999040332609,2.1530179592448233,1.727417615685546
wine,3,0.0,6.1508871920656505,2.987096850429366,1.974852001911699
wine,3,1.0,13.525811045175182,2.8355912729528616,1.9304004761540465
wine,3,2.0,13.525811045175182,2.4834877227250374,1.9304004761540465
wine,3,3.0,8.893334149669531,2.418250342375898,1.9304004761540465
wine,3,4.0,8.891383726785087,2.41359423491513,1.909869929140658
wine,3,5.0,11.140718123836281,2.3564352684778433,1.9095734353122067
wine,3,6.0,11.14072456233773,2.373990885697861,1.9095734353122067
wine,3,7.0,11.350778478528387,2.3051249239153035,1.9029986535474155
wine,3,8.0,10.764122013967464,2.273436103803828,1.8900531141279702
wine,3,9.0,10.669117708238181,2.253855065494485,1.8900531141279702
wine,3,0.0,6.244703004267852,2.9868361339937284,1.9578417353392432
wine,3,1.0,10.349548627645595,2.720882246820548,1.9578417353392432
wine,3,2.0,11.786470869864916,2.572412870929947,1.9062835569330383
wine,3,3.0,15.126946633806126,2.5376072968788663,1.9062835569330383
wine,3,4.0,15.126946633806126,2.42106862032097,1.9062205724353998
wine,3,5.0,15.126946633806126,2.1265645416862937,1.9062205724353998
wine,3,6.0,15.126946633806126,2.1143684569196135,1.9062205724353998
wine,3,7.0,11.78526622608552,2.1715580522339404,1.8915081631057364
wine,3,8.0,13.28454345449022,2.1721821819084246,1.8819649057731387
wine,3,9.0,14.19173045824614,2.1715580522339253,1.8747131578353013
wine,3,0.0,6.248492110879627,2.877811699214635,1.913767569563033
wine,3,1.0,6.798759458887755,2.6828311229549446,1.8999037783384924
wine,3,2.0,10.958048165110604,2.4416977176098293,1.8999037783384924
wine,3,3.0,10.95804816511062,2.3314442880508475,1.8999037783384924
wine,3,4.0,10.95804816511062,2.2408579400162774,1.8624329775601258
wine,3,5.0,16.854331850101723,2.2097181825328227,1.8624329775601258
wine,3,6.0,16.854331853535438,2.226497387419946,1.8409789211239254
wine,3,7.0,10.958048165110625,2.2233681294891654,1.8409789211239254
wine,3,8.0,10.958048167874749,2.1680704114742713,1.8409789211239254
wine,3,9.0,10.958048165110625,2.154496409542614,1.8402336111294857
breast_cancer,3,0.0,6.1540871637146095,1.782898733379175,1.221631060362528
breast_cancer,3,1.0,6.881491192672237,1.7211905445750915,1.153959547740584
breast_cancer,3,2.0,16.269915439875845,1.628988178246792,1.0558754703612947
breast_cancer,3,3.0,16.269915439875845,1.4916484315111938,1.0532824320399838
breast_cancer,3,4.0,9.963182067396515,1.4666004222075981,1.0532824320399838
breast_cancer,3,5.0,8.428471430937906,1.462431567614394,1.0532824320399838
breast_cancer,3,6.0,8.428471430937906,1.5544825978987467,1.0431107667897386
breast_cancer,3,7.0,13.317279252165887,1.5524332735730535,1.0153572450610175
breast_cancer,3,8.0,13.317279252165887,1.5335826725840014,0.9922681529430729
breast_cancer,3,9.0,16.593271591587868,1.5163167637349821,0.9523071916190673
breast_cancer,3,0.0,4.6983591474239175,1.7586472138126563,1.1990653914339582
breast_cancer,3,1.0,5.743502558976184,1.6849865550046113,1.1510957669075754
breast_cancer,3,2.0,5.942505789495107,1.5461648954906424,1.1451505002761575
breast_cancer,3,3.0,8.113787483363007,1.5461648954906424,1.1109440443919776
breast_cancer,3,4.0,10.91785262055824,1.5331101577345916,1.1109440443919776
breast_cancer,3,5.0,11.059000769355405,1.427759418315044,1.080335636760402
breast_cancer,3,6.0,10.450382133110386,1.392525308476074,1.0319145940539036
breast_cancer,3,7.0,7.966298460114478,1.3608756061254055,1.0319145940539036
breast_cancer,3,8.0,7.966298460114478,1.389518038126932,1.0242637232437588
breast_cancer,3,9.0,7.966298460114478,1.41364326719652,1.0238220416529076
breast_cancer,3,0.0,4.568092886341147,1.8138435815653575,1.2541412828701506
breast_cancer,3,1.0,5.054421385357261,1.8055167904436364,1.2541182349672029
breast_cancer,3,2.0,10.978002007510753,1.8341322994967364,1.1978644872426103
breast_cancer,3,3.0,11.078776631743114,1.7131736236489061,1.1975775112042109
breast_cancer,3,4.0,11.867115981356852,1.7409494873698017,1.1975775112042109
breast_cancer,3,5.0,11.739478031594148,1.6591574090895307,1.150426670515451
breast_cancer,3,6.0,11.739478031594148,1.7029755854330997,1.0696860428513368
breast_cancer,3,7.0,13.850483040663178,1.6948140831215253,1.0696860428513368
breast_cancer,3,8.0,13.850483040663178,1.6887637327933662,1.0696860428513368
breast_cancer,3,9.0,13.850483040663178,1.7325949181156797,1.0696860428513368
breast_cancer,3,0.0,4.856088199968459,1.923874188707428,1.2650332583626829
breast_cancer,3,1.0,5.789904331508829,1.773851475377394,1.2650332583626829
breast_cancer,3,2.0,7.952843732404549,1.6540834446587491,1.0821325299501812
breast_cancer,3,3.0,7.952843732404549,1.5852376081341233,1.0821325299501812
breast_cancer,3,4.0,8.286774462901173,1.5105100403111522,1.0794267635659756
breast_cancer,3,5.0,7.513913093336463,1.5101691842562255,1.0674199342189492
breast_cancer,3,6.0,7.513913093336463,1.4704135260661135,1.0294211124567652
breast_cancer,3,7.0,8.962243248055106,1.4497760461151241,1.0179127282178149
breast_cancer,3,8.0,9.084303825979058,1.475172467239004,1.0179127282178149
breast_cancer,3,9.0,9.349008980380658,1.5219361767708186,0.9832037305134905
breast_cancer,3,0.0,4.82803950838406,1.799437638767695,1.0834958397040806
breast_cancer,3,1.0,5.1782582010621905,1.6211107257901511,1.0834958397040806
breast_cancer,3,2.0,10.33465710663457,1.6587584857674187,1.028249082774813
breast_cancer,3,3.0,7.309677389066611,1.6489788395814717,1.028249082774813
breast_cancer,3,4.0,7.794625153628999,1.5097879160380039,1.0100850971275128
breast_cancer,3,5.0,8.468160405590563,1.596458788942185,0.9874615100264584
breast_cancer,3,6.0,13.245975472252502,1.5819061729188681,0.9874615100264584
breast_cancer,3,7.0,13.245975472252502,1.7041984653916096,0.9858601102752648
breast_cancer,3,8.0,8.899035852712124,1.689360779311565,0.9794797153116175
breast_cancer,3,9.0,9.57871273494995,1.655264726217379,0.9358582077973819
heart,3,0.0,11.54072523098028,4.83468552447251,2.4103702193458325
heart,3,1.0,11.54072523098028,4.200604792041332,2.4103702193458325
heart,3,2.0,15.603121070449886,3.6887967132463593,2.279315896409811
heart,3,3.0,11.587080889358791,3.1652216965055495,2.2773739929384664
heart,3,4.0,20.481577449240234,3.0457861473549444,2.2321528474701395
heart,3,5.0,11.314412681805454,3.0316320825081746,2.226616130101645
heart,3,6.0,11.479195107917576,2.992563571428596,2.148902361229287
heart,3,7.0,16.67366558137938,2.979825542797091,2.1110020026252947
heart,3,8.0,14.79240651745288,2.768353578130166,2.0987802437437897
heart,3,9.0,20.344221708487876,2.5651393450737885,2.0981988444455837
heart,3,0.0,11.583951977374292,4.495151730193679,2.5126903388843007
heart,3,1.0,12.145796899274336,3.678367739551139,2.495149383673196
heart,3,2.0,12.145796899274336,3.442262444956513,2.31568323508562
heart,3,3.0,12.145796899274336,3.1647399544500856,2.31568323508562
heart,3,4.0,11.918384648718007,3.061174608115388,2.1436862590967722
heart,3,5.0,11.918384648718007,3.025814706399371,2.1436862590967722
heart,3,6.0,11.918384648718007,3.007985781413502,2.1436862590967722
heart,3,7.0,11.918384648718007,2.9306387341333893,2.127388048434122
heart,3,8.0,21.11272671285837,2.847843424237905,2.120241895925616
heart,3,9.0,16.455798096669735,2.8234810000951316,2.1017104843323766
heart,3,0.0,10.080094432496251,4.6516757376253075,2.7245951249326876
heart,3,1.0,13.195400635037917,3.9385274227411244,2.6816494134506623
heart,3,2.0,13.162481501866193,3.8458238683824946,2.671341235254163
heart,3,3.0,14.892046443877355,3.3745364197216183,2.5798311383783727
heart,3,4.0,16.924133052619982,3.298066935489516,2.4829029676275707
heart,3,5.0,16.924133052619982,3.2744029246562274,2.2392444576967585
heart,3,6.0,15.47591287065674,3.2742277243587647,2.2392444576967585
heart,3,7.0,16.274024672811333,3.160163618601625,2.2392444576967585
heart,3,8.0,16.934537491018663,3.1521895284844152,2.2389852008609603
heart,3,9.0,14.955672544168024,3.1247581533783935,2.2389852008609603
heart,3,0.0,9.15208917364114,4.598937167621294,2.117050260697939
heart,3,1.0,11.512753400576216,3.7846647603934067,2.117050260697939
heart,3,2.0,15.304058338029755,3.5974482537711583,2.117050260697939
heart,3,3.0,14.573809498451755,3.0543611647505546,2.0909191805782856
heart,3,4.0,11.512753400576216,3.2147498484967914,2.0909191805782856
heart,3,5.0,15.262857430574647,3.0289855227035662,2.0781840559146816
heart,3,6.0,14.39977514045543,2.8713840063677596,2.0781840559146816
heart,3,7.0,15.503860547224123,2.7755115491115694,2.059114035056435
heart,3,8.0,14.39977514045543,2.7678055778650053,2.0468806859672752
heart,3,9.0,15.08224700574428,2.7704213365505628,2.0416589610530824
heart,3,0.0,11.984914985175555,5.018911313232342,2.40770282403835
heart,3,1.0,13.342987073539526,4.503076450713064,2.3689533879435984
heart,3,2.0,17.114338916259918,3.916528203808274,2.3294563534106967
heart,3,3.0,17.114338916259918,3.686064067437336,2.3294563534106967
heart,3,4.0,15.270162683243287,3.393771209991521,2.3294563534106967
heart,3,5.0,15.829813056817828,3.181217576439391,2.25639751506106
heart,3,6.0,15.904931432152114,3.1115237075600137,2.2490572495740273
