dataset,seed,epoch,fitness
iris,3,0.0,2.6510963390460747
iris,3,1.0,2.633340434378176
iris,3,2.0,2.1135400414175365
iris,3,3.0,2.1135400414175365
iris,3,4.0,2.1135400414175365
iris,3,0.0,2.6958572785791173
iris,3,1.0,2.6958572785791173
iris,3,2.0,2.6958572785791173
iris,3,3.0,2.6958572785791173
iris,3,4.0,2.6958572785791173
iris,3,0.0,2.995673973687233
iris,3,1.0,2.995673973687233
iris,3,2.0,2.436993267596603
iris,3,3.0,2.436993267596603
iris,3,4.0,2.436993267596603
iris,3,0.0,2.349796473375858
iris,3,1.0,2.1251863016430224
iris,3,2.0,2.1251863016430224
iris,3,3.0,2.1251863016430224
iris,3,4.0,2.1251863016430224
iris,3,0.0,3.1386795702625268
iris,3,1.0,3.1386795702625268
iris,3,2.0,2.3014140071665596
iris,3,3.0,2.032347067375971
iris,3,4.0,2.032347067375971
wine,3,0.0,2.0979392274342503
wine,3,1.0,2.0979392274342503
wine,3,2.0,2.0979392274342503
wine,3,3.0,2.0979392274342503
wine,3,4.0,2.0979392274342503
wine,3,0.0,3.256105966822517
wine,3,1.0,3.256105966822517
wine,3,2.0,3.256105966822517
wine,3,3.0,3.256105966822517
wine,3,4.0,3.256105966822517
wine,3,0.0,3.1219148491879793
wine,3,1.0,3.1219148491879793
wine,3,2.0,2.294339673453612
wine,3,3.0,7.822616978749163
wine,3,4.0,7.0418926585052155
wine,3,0.0,3.208972328822088
wine,3,1.0,3.002290586194314
wine,3,2.0,3.002290586194314
wine,3,3.0,3.002290586194314
wine,3,4.0,3.002290586194314
wine,3,0.0,4.6856467308171235
wine,3,1.0,2.3174834400016984
wine,3,2.0,5.5915848769981995
wine,3,3.0,5.5915848769981995
wine,3,4.0,5.5915848769981995
breast_cancer,3,0.0,1.856327857927272
breast_cancer,3,1.0,1.856327857927272
breast_cancer,3,2.0,1.6339507251254473
breast_cancer,3,3.0,1.5974285413382114
breast_cancer,3,4.0,1.3317301305761533
breast_cancer,3,0.0,1.2181589019347707
breast_cancer,3,1.0,1.2181589019347707
breast_cancer,3,2.0,1.2181589019347707
breast_cancer,3,3.0,1.2181589019347707
breast_cancer,3,4.0,1.2181589019347707
breast_cancer,3,0.0,1.4629460883743015
breast_cancer,3,1.0,1.4629460883743015
breast_cancer,3,2.0,1.3871550410096736
breast_cancer,3,3.0,1.3871550410096736
breast_cancer,3,4.0,1.3871550410096736
breast_cancer,3,0.0,2.1876514718232265
breast_cancer,3,1.0,1.4412221618300822
breast_cancer,3,2.0,1.4412221618300822
breast_cancer,3,3.0,1.4412221618300822
breast_cancer,3,4.0,1.4412221618300822
