dataset,neural_network,training_loss,testing_loss,time,number_of_folds,epochs,fold
wine,AnnealedNN,1.9674108097007068,3.9746733690063687,0.02199578285217285,5,5.0,0.0
wine,AnnealedNN,2.2780991736535405,2.2222944742599973,0.02065420150756836,5,5.0,1.0
wine,AnnealedNN,3.192267236204353,2.870752045022825,0.0209963321685791,5,5.0,2.0
wine,AnnealedNN,4.389196805355233,4.505992983545053,0.019014596939086914,5,5.0,3.0
wine,AnnealedNN,2.3411849595991105,2.170398581590218,0.020999670028686523,5,5.0,4.0
breast_cancer,AnnealedNN,1.5306770152094926,4.315501120152969,0.02200007438659668,5,5.0,0.0
breast_cancer,AnnealedNN,2.6928836053493663,3.0577419021408505,0.020999908447265625,5,5.0,1.0
breast_cancer,AnnealedNN,1.4474821105292646,1.4712124849507529,0.022013187408447262,5,5.0,2.0
breast_cancer,AnnealedNN,4.407856513497987,4.69827073864309,0.02199935913085937,5,5.0,3.0
breast_cancer,AnnealedNN,1.4270850978042378,3.900266752456431,0.02199959754943848,5,5.0,4.0
heart,AnnealedNN,4.5701656343916985,5.60936200530412,0.023998022079467773,5,5.0,0.0
heart,AnnealedNN,5.465023758715558,4.747769106450387,0.022999048233032227,5,5.0,1.0
heart,AnnealedNN,3.387407186146456,3.7576046009442714,0.0230100154876709,5,5.0,2.0
heart,AnnealedNN,4.7352169659915795,4.695614919573779,0.023001432418823242,5,5.0,3.0
heart,AnnealedNN,7.187002255588888,10.78439080671356,0.022578001022338867,5,5.0,4.0
iris,AnnealedNN,2.0792395706482307,4.084167277953382,0.022002220153808597,5,5.0,0.0
iris,AnnealedNN,2.5562011576708263,2.5896227242698915,0.019999027252197262,5,5.0,1.0
iris,AnnealedNN,3.2105602195233343,3.914787540873048,0.021999835968017575,5,5.0,2.0
iris,AnnealedNN,4.300775905083214,3.985860036915688,0.01999807357788086,5,5.0,3.0
iris,AnnealedNN,2.392111668628845,3.0760331994853454,0.020998239517211914,5,5.0,4.0
wine,AnnealedNN,3.2484942106513848,2.7205307254777016,0.019998788833618164,5,5.0,0.0
wine,AnnealedNN,6.383899138467113,6.510174066787593,0.01998615264892578,5,5.0,1.0
wine,AnnealedNN,2.4991197773403266,3.055076397720765,0.018988847732543945,5,5.0,2.0
wine,AnnealedNN,2.2097142087512127,2.219185065519201,0.019999980926513672,5,5.0,3.0
wine,AnnealedNN,3.774895236562649,3.8817753670501496,0.01901412010192871,5,5.0,4.0
breast_cancer,AnnealedNN,2.3505706522119487,2.1614196361514244,0.023998260498046875,5,5.0,0.0
breast_cancer,AnnealedNN,2.7983006728784257,7.569310155307412,0.022003173828125,5,5.0,1.0
breast_cancer,AnnealedNN,1.9165632409432305,1.9177634312486989,0.02898573875427246,5,5.0,2.0
breast_cancer,AnnealedNN,1.7665501271693964,5.38748032784908,0.02301335334777832,5,5.0,3.0
breast_cancer,AnnealedNN,3.3854519701189894,3.6499216373914396,0.022999286651611328,5,5.0,4.0
heart,AnnealedNN,4.377328455676238,6.721055160148495,0.02201366424560547,5,5.0,0.0
heart,AnnealedNN,4.7497698191281765,8.889094449192127,0.02299833297729492,5,5.0,1.0
heart,AnnealedNN,2.72391068002443,3.6764226708074736,0.022999048233032227,5,5.0,2.0
heart,AnnealedNN,4.533478932556299,4.87974999580426,0.024013280868530273,5,5.0,3.0
heart,AnnealedNN,7.202087532255317,7.3278864906547465,0.02300024032592773,5,5.0,4.0
iris,AnnealedNN,2.9887024603392316,3.821192505548265,0.021012067794799805,5,5.0,0.0
iris,AnnealedNN,2.8033357715146034,14.401498776340745,0.02300047874450684,5,5.0,1.0
iris,AnnealedNN,2.5942288531914595,2.9871588516815866,0.02001380920410156,5,5.0,2.0
iris,AnnealedNN,6.340931034651547,7.005551113897848,0.02099132537841797,5,5.0,3.0
iris,AnnealedNN,1.868872602426914,1.6305305724483412,0.019999027252197262,5,5.0,4.0
wine,AnnealedNN,4.771063112012079,8.19104308235028,0.019997119903564453,5,5.0,0.0
wine,AnnealedNN,2.962579278134755,4.263628529415652,0.0189971923828125,5,5.0,1.0
wine,AnnealedNN,2.8500150415061487,2.832277411916753,0.023998260498046875,5,5.0,2.0
wine,AnnealedNN,5.2803517954376336,4.931005369530129,0.02000141143798828,5,5.0,3.0
wine,AnnealedNN,4.548312005838072,3.862948240732365,0.020000696182250977,5,5.0,4.0
breast_cancer,AnnealedNN,1.602398882488387,4.235123291868645,0.02300119400024414,5,5.0,0.0
breast_cancer,AnnealedNN,3.21370428269382,4.502661793416643,0.02499485015869141,5,5.0,1.0
breast_cancer,AnnealedNN,1.408624709010902,7.069825096134987,0.02198648452758789,5,5.0,2.0
breast_cancer,AnnealedNN,6.898464737470374,6.868319256277517,0.02300047874450684,5,5.0,3.0
breast_cancer,AnnealedNN,1.5305920707281846,1.973548581470291,0.02200150489807129,5,5.0,4.0
heart,AnnealedNN,12.609173588487392,12.410301107088806,0.02300286293029785,5,5.0,0.0
heart,AnnealedNN,5.280102150744025,6.492869923285828,0.02301335334777832,5,5.0,1.0
heart,AnnealedNN,3.233295801751141,10.645798450615649,0.021000385284423828,5,5.0,2.0
heart,AnnealedNN,5.744884119919756,5.826051509109633,0.023998260498046875,5,5.0,3.0
heart,AnnealedNN,7.227670021457907,8.827874430595323,0.022000551223754883,5,5.0,4.0
iris,AnnealedNN,3.648605357278248,4.919317908484536,0.021001100540161133,5,5.0,0.0
iris,AnnealedNN,3.3292571322228515,5.616778470474401,0.021000146865844727,5,5.0,1.0
iris,AnnealedNN,3.4279944153028774,3.4516170925663565,0.019001483917236328,5,5.0,2.0
iris,AnnealedNN,3.797480590054264,3.8085696428494975,0.02100062370300293,5,5.0,3.0
iris,AnnealedNN,7.124132158807107,7.899977964206122,0.019998550415039062,5,5.0,4.0
wine,AnnealedNN,8.270714613827161,9.108341869257847,0.020001649856567383,5,5.0,0.0
wine,AnnealedNN,2.7919007744286266,2.8682783853674714,0.022009849548339844,5,5.0,1.0
wine,AnnealedNN,2.4276773159944773,2.2946357077038138,0.020004987716674805,5,5.0,2.0
wine,AnnealedNN,3.8325255943503924,3.3534217778152473,0.022003650665283203,5,5.0,3.0
wine,AnnealedNN,2.538941983569534,2.838979213569788,0.019997596740722656,5,5.0,4.0
breast_cancer,AnnealedNN,2.856482300047704,2.8789569414982594,0.02506089210510254,5,5.0,0.0
