dataset,seed,epoch,fitness
heart,3,1.0,11.915278232588458
heart,3,2.0,10.287452595267405
heart,3,3.0,9.766678569011349
heart,3,4.0,9.334144680351796
heart,3,0.0,9.93115188592107
heart,3,1.0,9.93115188592107
heart,3,2.0,9.93115188592107
heart,3,3.0,6.009865275741001
heart,3,4.0,3.5282126424189304
heart,3,0.0,8.706608969840657
heart,3,1.0,8.58649656499485
heart,3,2.0,8.418331686559883
heart,3,3.0,7.11030076720438
heart,3,4.0,6.230359939021053
iris,17,0.0,3.8835349310862437
iris,17,1.0,2.8296560854416497
iris,17,2.0,2.8296560854416497
iris,17,3.0,2.8296560854416497
iris,17,4.0,2.8296560854416497
iris,17,0.0,5.610614080688653
iris,17,1.0,5.610614080688653
iris,17,2.0,15.020014159708495
iris,17,3.0,12.337294715270087
iris,17,4.0,6.0900404471362295
iris,17,0.0,2.4632860924724707
iris,17,1.0,1.8389056191741429
iris,17,2.0,12.647641392865516
iris,17,3.0,6.022586657474032
iris,17,4.0,2.6168460721590163
iris,17,0.0,2.6476483552257415
iris,17,1.0,7.560675932158329
iris,17,2.0,2.8289229839004073
iris,17,3.0,2.8289229839004073
iris,17,4.0,2.8289229839004073
iris,17,0.0,2.623600232140556
iris,17,1.0,2.623600232140556
iris,17,2.0,2.623600232140556
iris,17,3.0,2.623600232140556
iris,17,4.0,2.623600232140556
wine,17,0.0,3.1534236264431637
wine,17,1.0,3.1534236264431637
wine,17,2.0,3.1534236264431637
wine,17,3.0,3.1534236264431637
wine,17,4.0,3.1534236264431637
wine,17,0.0,2.2655766242395767
wine,17,1.0,2.2655766242395767
wine,17,2.0,2.2655766242395767
wine,17,3.0,2.2655766242395767
wine,17,4.0,2.2655766242395767
wine,17,0.0,4.169607469354689
wine,17,1.0,7.618850861845431
wine,17,2.0,6.528411049156958
wine,17,3.0,4.459998076667483
wine,17,4.0,3.800515843670131
wine,17,0.0,3.7488704291216384
wine,17,1.0,3.7488704291216384
wine,17,2.0,3.7488704291216384
wine,17,3.0,6.4082055660655834
wine,17,4.0,2.136183640733122
wine,17,0.0,2.180269145944478
wine,17,1.0,2.180269145944478
wine,17,2.0,2.180269145944478
wine,17,3.0,2.180269145944478
wine,17,4.0,2.180269145944478
breast_cancer,17,0.0,6.325893927304708
breast_cancer,17,1.0,1.9265379916590075
breast_cancer,17,2.0,1.9265379916590075
breast_cancer,17,3.0,1.9265379916590075
breast_cancer,17,4.0,1.4185568780581512
breast_cancer,17,0.0,2.4427945602685828
breast_cancer,17,1.0,2.0133788364193532
breast_cancer,17,2.0,2.0133788364193532
breast_cancer,17,3.0,1.5529678420610482
breast_cancer,17,4.0,1.5005810160905588
breast_cancer,17,0.0,1.5696262520051412
breast_cancer,17,1.0,1.5696262520051412
breast_cancer,17,2.0,3.7154469453887264
breast_cancer,17,3.0,3.7154469453887264
breast_cancer,17,4.0,3.7154469453887264
breast_cancer,17,0.0,1.9649705442563465
breast_cancer,17,1.0,1.9649705442563465
breast_cancer,17,2.0,10.262954978636913
breast_cancer,17,3.0,8.99761644253552
breast_cancer,17,4.0,2.0622519127709666
breast_cancer,17,0.0,1.8404879548765627
breast_cancer,17,1.0,1.8404879548765627
breast_cancer,17,2.0,1.8404879548765627
breast_cancer,17,3.0,1.8404879548765627
breast_cancer,17,4.0,1.8404879548765627
heart,17,0.0,5.605261620604932
heart,17,1.0,12.202882458492654
heart,17,2.0,9.608550393491592
heart,17,3.0,7.01234689408192
heart,17,4.0,6.047778389660982
heart,17,0.0,4.931285772350314
heart,17,1.0,4.097716785451699
heart,17,2.0,4.097716785451699
heart,17,3.0,4.097716785451699
heart,17,4.0,4.097716785451699
heart,17,0.0,8.722753814158638
heart,17,1.0,18.760032115879067
heart,17,2.0,12.843941099063624
heart,17,3.0,8.163728526681304
heart,17,4.0,4.775348453450304
heart,17,0.0,4.368937781524937
heart,17,1.0,9.31115391318649
heart,17,2.0,8.970340746741602
heart,17,3.0,4.95076727654877
heart,17,4.0,4.95076727654877
heart,17,0.0,5.755939130480727
heart,17,1.0,5.755939130480727
heart,17,2.0,5.755939130480727
heart,17,3.0,5.755939130480727
heart,17,4.0,5.755939130480727
iris,101,0.0,2.9658612153601958
iris,101,1.0,2.9658612153601958
iris,101,2.0,2.9658612153601958
iris,101,3.0,2.9658612153601958
iris,101,4.0,2.9658612153601958
iris,101,0.0,3.887442871066302
iris,101,1.0,3.887442871066302
iris,101,2.0,3.887442871066302
iris,101,3.0,3.887442871066302
iris,101,4.0,3.887442871066302
iris,101,0.0,2.8625148551046644
iris,101,1.0,2.440357141050621
iris,101,2.0,2.440357141050621
iris,101,3.0,2.440357141050621
iris,101,4.0,2.440357141050621
iris,101,0.0,2.925612243731272
iris,101,1.0,3.2958547646225824
iris,101,2.0,2.825510022904864
iris,101,3.0,4.568884533687382
iris,101,4.0,3.923033649772374
iris,101,0.0,2.5544003159562534
iris,101,1.0,2.5544003159562534
iris,101,2.0,5.452331817669098
iris,101,3.0,2.3273575847863546
iris,101,4.0,5.393417427040144
wine,101,0.0,3.9793395374086913
wine,101,1.0,2.729179054455313
wine,101,2.0,2.729179054455313
wine,101,3.0,2.729179054455313
wine,101,4.0,2.729179054455313
wine,101,0.0,3.4127738377005143
wine,101,1.0,3.4127738377005143
wine,101,2.0,3.4127738377005143
wine,101,3.0,3.4127738377005143
wine,101,4.0,3.4127738377005143
wine,101,0.0,2.7616617093936537
wine,101,1.0,2.7616617093936537
wine,101,2.0,5.239712715363464
wine,101,3.0,3.9931025179505837
wine,101,4.0,3.9931025179505837
wine,101,0.0,6.45002499919822
wine,101,1.0,4.735273791637345
wine,101,2.0,4.735273791637345
wine,101,3.0,4.735273791637345
wine,101,4.0,4.735273791637345
wine,101,0.0,8.603090441843465
wine,101,1.0,6.713524419938023
wine,101,2.0,6.713524419938023
wine,101,3.0,6.713524419938023
wine,101,4.0,6.713524419938023
breast_cancer,101,0.0,1.5079870169559049
breast_cancer,101,1.0,1.5079870169559049
breast_cancer,101,2.0,1.5079870169559049
breast_cancer,101,3.0,1.5079870169559049
breast_cancer,101,4.0,1.5079870169559049
breast_cancer,101,0.0,2.330298808893261
breast_cancer,101,1.0,1.7513014954146056
breast_cancer,101,2.0,1.5474249616270712
breast_cancer,101,3.0,1.5474249616270712
breast_cancer,101,4.0,1.5474249616270712
breast_cancer,101,0.0,2.047223239896901
breast_cancer,101,1.0,1.9397241215716463
breast_cancer,101,2.0,1.8135564981483017
breast_cancer,101,3.0,1.1884931018729636
breast_cancer,101,4.0,1.1884931018729636
breast_cancer,101,0.0,2.715032482604809
breast_cancer,101,1.0,1.4032346343792292
breast_cancer,101,2.0,1.4032346343792292
breast_cancer,101,3.0,1.4032346343792292
breast_cancer,101,4.0,1.4032346343792292
breast_cancer,101,0.0,10.461860680958544
breast_cancer,101,1.0,7.33502786051985
breast_cancer,101,2.0,4.4516105058760544
breast_cancer,101,3.0,3.8806230386498144
breast_cancer,101,4.0,3.8806230386498144
heart,101,0.0,4.230390864741776
heart,101,1.0,12.598604078603962
heart,101,2.0,8.551254219189312
heart,101,3.0,8.551254219189312
heart,101,4.0,7.397868056882314
heart,101,0.0,3.37738110883522
heart,101,1.0,10.592150875422588
heart,101,2.0,7.153261644946346
heart,101,3.0,7.153261644946346
heart,101,4.0,16.45602185525022
heart,101,0.0,12.844110833740187
heart,101,1.0,12.844110833740187
heart,101,2.0,11.853458723363538
heart,101,3.0,3.2996461028903963
heart,101,4.0,3.2996461028903963
heart,101,0.0,4.6640696165605755
heart,101,1.0,4.6640696165605755
heart,101,2.0,4.144729685040458
heart,101,3.0,4.144729685040458
heart,101,4.0,15.95531220250796
heart,101,0.0,4.10430973985196
heart,101,1.0,4.10430973985196
heart,101,2.0,4.10430973985196
heart,101,3.0,4.10430973985196
heart,101,4.0,20.14726552811602
iris,5003,0.0,2.2068796565084727
iris,5003,1.0,9.71661455549532
iris,5003,2.0,9.71661455549532
iris,5003,3.0,2.2154215362996874
iris,5003,4.0,2.1921639083384443
iris,5003,0.0,2.8480558120849433
iris,5003,1.0,14.462415479266427
iris,5003,2.0,2.5092814329917803
iris,5003,3.0,2.5092814329917803
iris,5003,4.0,2.5092814329917803
iris,5003,0.0,4.266233599926762
iris,5003,1.0,4.008694399193256
iris,5003,2.0,4.008694399193256
iris,5003,3.0,4.008694399193256
iris,5003,4.0,4.008694399193256
iris,5003,0.0,3.0954303879107545
iris,5003,1.0,3.0954303879107545
iris,5003,2.0,3.0954303879107545
iris,5003,3.0,3.0954303879107545
iris,5003,4.0,3.0954303879107545
iris,5003,0.0,2.8251444132182275
iris,5003,1.0,2.8251444132182275
iris,5003,2.0,2.8251444132182275
iris,5003,3.0,2.8251444132182275
iris,5003,4.0,2.8251444132182275
wine,5003,0.0,2.5337981516884827
wine,5003,1.0,2.5337981516884827
