dataset,seed,epoch,fitness
breast_cancer,17,4.0,2.922337588854988
heart,17,0.0,3.9825235854170007
heart,17,1.0,3.9749262422557896
heart,17,2.0,3.5242583779338443
heart,17,3.0,3.9103954832760572
heart,17,4.0,3.9680280433293995
heart,17,0.0,5.07787781564223
heart,17,1.0,5.07787781564223
heart,17,2.0,5.07787781564223
heart,17,3.0,5.07787781564223
heart,17,4.0,5.07787781564223
heart,17,0.0,8.509109130884113
heart,17,1.0,8.115245180487321
heart,17,2.0,8.115245180487321
heart,17,3.0,7.934193624357974
heart,17,4.0,6.476032443638604
heart,17,0.0,5.738684285875542
heart,17,1.0,11.759720746922902
heart,17,2.0,11.759720746017742
heart,17,3.0,11.759720746017742
heart,17,4.0,11.442645680784578
heart,17,0.0,7.841488013537985
heart,17,1.0,11.569500519933912
heart,17,2.0,11.569500519933912
heart,17,3.0,11.690904413423334
heart,17,4.0,11.67726349375053
iris,101,0.0,2.7259882720327426
iris,101,1.0,2.5307633863833967
iris,101,2.0,2.1348570786706698
iris,101,3.0,2.1348570786706698
iris,101,4.0,2.1348570786706698
iris,101,0.0,1.730255351929851
iris,101,1.0,1.67835154517731
iris,101,2.0,1.9772233294761703
iris,101,3.0,3.5244089713372517
iris,101,4.0,9.044635087727423
iris,101,0.0,4.707404039234458
iris,101,1.0,5.8867618726472
iris,101,2.0,3.5248525174486627
iris,101,3.0,3.371654933341283
iris,101,4.0,3.371654933341283
iris,101,0.0,3.4462453401032964
iris,101,1.0,6.893664415088405
iris,101,2.0,11.191353407186886
iris,101,3.0,11.191353407186886
iris,101,4.0,11.191353407186886
iris,101,0.0,3.9857178732276495
iris,101,1.0,3.7857019860788967
iris,101,2.0,3.440402326378791
iris,101,3.0,3.440402326378791
iris,101,4.0,4.44016491155114
wine,101,0.0,2.6534146320242917
wine,101,1.0,2.3768685555539233
wine,101,2.0,2.3768685555539233
wine,101,3.0,2.3768685555539233
wine,101,4.0,4.270201991074082
wine,101,0.0,2.184201774879207
wine,101,1.0,2.184201774879207
wine,101,2.0,2.184201774879207
wine,101,3.0,2.1803474515772976
wine,101,4.0,2.1803474515772976
wine,101,0.0,2.072943553564522
wine,101,1.0,2.4562559313289123
wine,101,2.0,2.366580997835063
wine,101,3.0,5.663759549924841
wine,101,4.0,5.663759549924841
wine,101,0.0,2.4646770561641307
wine,101,1.0,2.4646770561641307
wine,101,2.0,2.891845084052548
wine,101,3.0,2.891845084052548
wine,101,4.0,10.281968983843072
wine,101,0.0,2.9794410241757747
wine,101,1.0,2.9794410241757747
wine,101,2.0,3.752519604039967
wine,101,3.0,3.752519604039967
wine,101,4.0,3.752519604039967
breast_cancer,101,0.0,1.5941598030982864
breast_cancer,101,1.0,3.614910058551596
breast_cancer,101,2.0,4.088126509828639
breast_cancer,101,3.0,4.088126509828639
breast_cancer,101,4.0,2.7116036568823016
breast_cancer,101,0.0,1.5859382684180143
breast_cancer,101,1.0,1.621041193922352
breast_cancer,101,2.0,2.412602244301601
breast_cancer,101,3.0,1.5338607569223182
breast_cancer,101,4.0,1.247778494918046
breast_cancer,101,0.0,2.7671732977332195
breast_cancer,101,1.0,2.7671732977332195
breast_cancer,101,2.0,2.7671732977332195
breast_cancer,101,3.0,2.666114863797062
breast_cancer,101,4.0,3.501436723381707
breast_cancer,101,0.0,2.5415192833970583
breast_cancer,101,1.0,3.8425727013625464
breast_cancer,101,2.0,6.636415739265343
breast_cancer,101,3.0,4.964025634389687
breast_cancer,101,4.0,5.23472647407816
breast_cancer,101,0.0,1.606674278421319
breast_cancer,101,1.0,1.6066707490504735
breast_cancer,101,2.0,1.6066707490504735
breast_cancer,101,3.0,1.6066707490504735
breast_cancer,101,4.0,1.6066707490504735
heart,101,0.0,7.051609352738539
heart,101,1.0,4.34433361184905
heart,101,2.0,4.264061610389289
heart,101,3.0,4.264061610389289
heart,101,4.0,4.264061610389289
heart,101,0.0,3.986471960730092
heart,101,1.0,3.986471960730092
heart,101,2.0,4.010907041930411
heart,101,3.0,4.010907041930411
heart,101,4.0,4.010907041930411
heart,101,0.0,7.154649227578677
heart,101,1.0,8.335528837601045
heart,101,2.0,8.659046643156655
heart,101,3.0,16.97903288180773
heart,101,4.0,16.90848823372121
heart,101,0.0,4.958234830451152
heart,101,1.0,4.958234830451152
heart,101,2.0,4.89626369228228
heart,101,3.0,4.16898678274967
heart,101,4.0,4.157867491424746
heart,101,0.0,5.916365520571618
heart,101,1.0,6.069888077114534
heart,101,2.0,5.840525188422757
heart,101,3.0,5.840525188422757
heart,101,4.0,7.603439145867161
iris,5003,0.0,4.123079216088443
iris,5003,1.0,3.8151278475655874
iris,5003,2.0,4.015087598955271
iris,5003,3.0,7.550220520679687
iris,5003,4.0,4.361382378339917
iris,5003,0.0,4.151080494648991
iris,5003,1.0,2.993186588204478
iris,5003,2.0,3.5608880598027155
iris,5003,3.0,2.3964227493582513
iris,5003,4.0,2.3964227493582513
iris,5003,0.0,4.922314164444958
iris,5003,1.0,5.223519317522293
iris,5003,2.0,5.223519317522293
iris,5003,3.0,5.223519317522293
iris,5003,4.0,5.0253750203782355
iris,5003,0.0,2.225293583508611
iris,5003,1.0,5.859839193676331
iris,5003,2.0,5.656229298441497
iris,5003,3.0,6.932575615102106
iris,5003,4.0,6.785732255273813
iris,5003,0.0,2.2924426171866474
iris,5003,1.0,2.2924426171866474
iris,5003,2.0,2.2924426171866474
iris,5003,3.0,2.3676416340743813
iris,5003,4.0,2.3676416340743813
wine,5003,0.0,1.9674108097007068
wine,5003,1.0,1.9674108097007068
wine,5003,2.0,1.9674108097007068
wine,5003,3.0,3.968917750892245
wine,5003,4.0,3.968917750892245
wine,5003,0.0,2.7535800600075673
wine,5003,1.0,2.927399601625969
wine,5003,2.0,2.927399601625969
wine,5003,3.0,2.2780991736535405
wine,5003,4.0,2.2780991736535405
wine,5003,0.0,2.9479223911069985
wine,5003,1.0,3.227529667418036
wine,5003,2.0,3.192267236204353
wine,5003,3.0,3.192267236204353
wine,5003,4.0,3.192267236204353
wine,5003,0.0,4.6059209208171765
wine,5003,1.0,4.389196805355233
wine,5003,2.0,4.668642511456646
wine,5003,3.0,4.668642511456646
wine,5003,4.0,4.668642511456646
wine,5003,0.0,3.0481887819608846
wine,5003,1.0,3.0481887819608846
wine,5003,2.0,2.6158947794431286
wine,5003,3.0,2.3411849595991105
wine,5003,4.0,2.3411849595991105
breast_cancer,5003,0.0,1.6678952355561356
breast_cancer,5003,1.0,1.5306770152094926
breast_cancer,5003,2.0,3.668503967040665
breast_cancer,5003,3.0,4.801636678319854
breast_cancer,5003,4.0,4.801636678319854
breast_cancer,5003,0.0,1.45107879929838
breast_cancer,5003,1.0,2.700221761045908
breast_cancer,5003,2.0,2.6928836053493663
breast_cancer,5003,3.0,2.6928836053493663
breast_cancer,5003,4.0,3.0209186545406657
breast_cancer,5003,0.0,1.5724772010236816
breast_cancer,5003,1.0,2.3207939451968
breast_cancer,5003,2.0,1.6862800799930115
breast_cancer,5003,3.0,1.6862800799930115
breast_cancer,5003,4.0,1.4474821105292646
breast_cancer,5003,0.0,2.6825379152845334
breast_cancer,5003,1.0,2.2607120046944957
breast_cancer,5003,2.0,5.033435223996445
breast_cancer,5003,3.0,4.407856513497987
breast_cancer,5003,4.0,4.465405756729972
breast_cancer,5003,0.0,1.7159083931313075
breast_cancer,5003,1.0,1.4818097775317598
breast_cancer,5003,2.0,1.4281350577205751
breast_cancer,5003,3.0,1.4270850978042378
breast_cancer,5003,4.0,4.401526444249033
heart,5003,0.0,4.802791226801193
heart,5003,1.0,4.802791226801193
heart,5003,2.0,4.802791226801193
heart,5003,3.0,4.974327417949396
heart,5003,4.0,6.35840261469919
heart,5003,0.0,5.339463970779942
heart,5003,1.0,5.339463970779942
heart,5003,2.0,7.5819450894649485
heart,5003,3.0,5.87553467623926
heart,5003,4.0,5.465023758715558
heart,5003,0.0,3.630401183113588
heart,5003,1.0,3.56432832113497
heart,5003,2.0,3.3874071861464556
heart,5003,3.0,3.3874071861464556
heart,5003,4.0,3.6599376424647576
heart,5003,0.0,5.716776858308122
heart,5003,1.0,5.716776858308122
heart,5003,2.0,5.173085283887382
heart,5003,3.0,4.735216965991579
heart,5003,4.0,4.735216965991579
heart,5003,0.0,5.625076407208762
heart,5003,1.0,7.984429083731118
heart,5003,2.0,7.737029090475581
heart,5003,3.0,7.1870022555888875
heart,5003,4.0,11.12219993502769
iris,70001,0.0,2.108548063099779
iris,70001,1.0,2.1004949655391023
iris,70001,2.0,2.079239570648231
iris,70001,3.0,2.6270124672876363
iris,70001,4.0,3.3759768289376315
iris,70001,0.0,2.4261310569389374
iris,70001,1.0,9.719558261682947
iris,70001,2.0,8.929286709817362
iris,70001,3.0,6.258582863264213
iris,70001,4.0,2.5562011576708263
iris,70001,0.0,2.887249245259271
iris,70001,1.0,2.7926956746487117
iris,70001,2.0,2.7926956746487117
iris,70001,3.0,6.257673468981871
iris,70001,4.0,3.2105602195233343
iris,70001,0.0,7.931270084909354
iris,70001,1.0,5.948164810485465
iris,70001,2.0,4.300775905083214
iris,70001,3.0,4.300775905083214
iris,70001,4.0,4.4180652966492335
iris,70001,0.0,3.1876165722216627
iris,70001,1.0,3.2304917841455856
iris,70001,2.0,3.2304917841455856
iris,70001,3.0,2.392111668628845
iris,70001,4.0,3.2689316544790965
wine,70001,0.0,3.163287343063955
wine,70001,1.0,2.8660207616343087
wine,70001,2.0,3.702755566666735
wine,70001,3.0,3.702755566666735
wine,70001,4.0,3.248494210651385
wine,70001,0.0,3.7665676455629225
wine,70001,1.0,7.349231365521014
wine,70001,2.0,7.349231365521014
wine,70001,3.0,7.349231365521014
wine,70001,4.0,6.383899138467114
wine,70001,0.0,2.2343633212300107
wine,70001,1.0,2.5534398415049164
wine,70001,2.0,2.499119777340327
wine,70001,3.0,2.6910609357174913
wine,70001,4.0,2.6910609357174913
wine,70001,0.0,3.5396309704883406
wine,70001,1.0,2.2097562849362746
wine,70001,2.0,2.2097142087512127
wine,70001,3.0,2.3473293740011427
wine,70001,4.0,2.3473293740011427
wine,70001,0.0,4.768779374223579
wine,70001,1.0,4.768779357030819
wine,70001,2.0,4.768779357030819
wine,70001,3.0,4.768779357030819
wine,70001,4.0,3.7748952365626485
breast_cancer,70001,0.0,1.781207326332462
breast_cancer,70001,1.0,2.1533525485683542
breast_cancer,70001,2.0,2.5283092892993837
breast_cancer,70001,3.0,2.3506184801231162
breast_cancer,70001,4.0,2.3505706522119487
breast_cancer,70001,0.0,2.798300672878426
breast_cancer,70001,1.0,2.798300672878426
breast_cancer,70001,2.0,3.79050827632657
breast_cancer,70001,3.0,6.537652932977702
breast_cancer,70001,4.0,7.699663951421451
breast_cancer,70001,0.0,3.628699294706622
breast_cancer,70001,1.0,4.386761501405835
breast_cancer,70001,2.0,5.298914295844039
breast_cancer,70001,3.0,4.584699868755378
breast_cancer,70001,4.0,1.9165632409432305
breast_cancer,70001,0.0,2.3211125495759046
breast_cancer,70001,1.0,2.3211125495759046
breast_cancer,70001,2.0,2.3211125495759046
breast_cancer,70001,3.0,2.3211125495759046
breast_cancer,70001,4.0,5.269388599068566
breast_cancer,70001,0.0,3.53699985416098
breast_cancer,70001,1.0,3.53699985416098
breast_cancer,70001,2.0,3.96504892623915
breast_cancer,70001,3.0,3.96504892623915
breast_cancer,70001,4.0,3.3854519701189894
heart,70001,0.0,6.5298671308034155
heart,70001,1.0,6.68007161803902
heart,70001,2.0,6.68007161803902
heart,70001,3.0,6.68007161803902
heart,70001,4.0,6.68007161803902
heart,70001,0.0,4.7497698191281765
heart,70001,1.0,4.7497698191281765
heart,70001,2.0,4.7497698191281765
heart,70001,3.0,4.7497698191281765
heart,70001,4.0,8.377780674173355
heart,70001,0.0,2.741227880306314
heart,70001,1.0,2.741227880306314
heart,70001,2.0,2.72391068002443
heart,70001,3.0,2.72391068002443
heart,70001,4.0,3.732560927271341
heart,70001,0.0,3.8408805058503073
heart,70001,1.0,3.2514851976055636
heart,70001,2.0,5.380497000779853
heart,70001,3.0,4.533478932556299
heart,70001,4.0,5.236371719985046
heart,70001,0.0,6.837518378398862
heart,70001,1.0,6.837518378398862
heart,70001,2.0,7.751844219597547
heart,70001,3.0,7.751844219597547
heart,70001,4.0,7.202087532255316
iris,600011,0.0,2.988702460339231
iris,600011,1.0,3.1149680951108305
iris,600011,2.0,3.464513602932865
iris,600011,3.0,3.464513602932865
iris,600011,4.0,3.464513602932865
iris,600011,0.0,3.3793169368912053
iris,600011,1.0,6.857747017198788
iris,600011,2.0,7.8367479389332155
iris,600011,3.0,12.15871348507778
iris,600011,4.0,12.15871348507778
iris,600011,0.0,1.9445398260276217
iris,600011,1.0,1.9046454259529393
iris,600011,2.0,1.9046454259529393
iris,600011,3.0,2.603203068765854
iris,600011,4.0,2.5942288531914595
iris,600011,0.0,6.882083134548953
iris,600011,1.0,6.095170512921125
iris,600011,2.0,6.094784835963543
iris,600011,3.0,6.765105099519988
iris,600011,4.0,6.340931034651546
iris,600011,0.0,2.0590224835944237
iris,600011,1.0,2.0590224835944237
iris,600011,2.0,2.05109340137068
iris,600011,3.0,2.05109340137068
iris,600011,4.0,1.868872602426914
wine,600011,0.0,6.319407178516628
wine,600011,1.0,5.333221877076736
wine,600011,2.0,4.7710631120120786
wine,600011,3.0,6.506499731454577
wine,600011,4.0,9.877928196940712
wine,600011,0.0,2.962579278134755
wine,600011,1.0,4.155310770993438
wine,600011,2.0,4.155310770993438
wine,600011,3.0,4.155310770993438
wine,600011,4.0,4.155310770993438
wine,600011,0.0,2.735686861201197
wine,600011,1.0,2.735686861201197
wine,600011,2.0,2.558499397843499
wine,600011,3.0,4.574173186519556
wine,600011,4.0,2.8500150415061487
wine,600011,0.0,2.9591384986823193
wine,600011,1.0,5.280351796989552
wine,600011,2.0,5.280351796989549
wine,600011,3.0,5.280351795437634
wine,600011,4.0,5.280351795437634
wine,600011,0.0,4.54583512497117
wine,600011,1.0,5.386676622159124
wine,600011,2.0,5.386676622159124
wine,600011,3.0,4.584830094235963
wine,600011,4.0,4.548312005838072
breast_cancer,600011,0.0,1.602398882488387
breast_cancer,600011,1.0,1.602398882488387
breast_cancer,600011,2.0,1.8079117859396177
breast_cancer,600011,3.0,2.6464145229552107
breast_cancer,600011,4.0,4.206370852143952
breast_cancer,600011,0.0,1.2370506678385187
breast_cancer,600011,1.0,3.941500938136639
breast_cancer,600011,2.0,3.2137042826938202
breast_cancer,600011,3.0,3.2137042826938202
breast_cancer,600011,4.0,4.321580601466445
breast_cancer,600011,0.0,1.4086247090109019
breast_cancer,600011,1.0,1.7128794221579575
breast_cancer,600011,2.0,3.5198471723711915
breast_cancer,600011,3.0,6.548496377025644
breast_cancer,600011,4.0,7.155763641199177
breast_cancer,600011,0.0,3.6535489613293772
breast_cancer,600011,1.0,2.7902023422537097
breast_cancer,600011,2.0,8.520140790837116
breast_cancer,600011,3.0,8.520140790837116
breast_cancer,600011,4.0,6.898464737470374
breast_cancer,600011,0.0,2.1418457187775286
breast_cancer,600011,1.0,1.5305920707281846
breast_cancer,600011,2.0,1.6439532682925115
breast_cancer,600011,3.0,1.6439532682925115
breast_cancer,600011,4.0,1.6439532682925115
heart,600011,0.0,4.354796939330326
heart,600011,1.0,4.354796939330326
heart,600011,2.0,15.339447999718095
heart,600011,3.0,17.807270342462672
heart,600011,4.0,12.60917358848739
heart,600011,0.0,6.022307122278579
heart,600011,1.0,6.0456118224181745
heart,600011,2.0,6.0456118224181745
heart,600011,3.0,5.280102150744025
heart,600011,4.0,6.284299036015715
heart,600011,0.0,3.233295801751141
heart,600011,1.0,3.233295801751141
heart,600011,2.0,7.243483827469474
heart,600011,3.0,9.73939589825881
heart,600011,4.0,9.73939589825881
heart,600011,0.0,5.744887750384965
heart,600011,1.0,5.744884119919756
heart,600011,2.0,5.744884119919756
heart,600011,3.0,5.744884119919756
heart,600011,4.0,5.744884119919756
heart,600011,0.0,8.65639368742267
heart,600011,1.0,8.65639368742267
heart,600011,2.0,8.65639368742267
heart,600011,3.0,8.65639368742267
heart,600011,4.0,8.65639368742267
iris,1234577,0.0,2.893719119391875
iris,1234577,1.0,4.091254961034967
iris,1234577,2.0,4.091254961034967
iris,1234577,3.0,3.648605357278248
iris,1234577,4.0,4.912553689070063
iris,1234577,0.0,3.9582964217128827
iris,1234577,1.0,3.928077263531542
iris,1234577,2.0,5.827884247554399
iris,1234577,3.0,3.3292571322228515
iris,1234577,4.0,4.927088536274592
iris,1234577,0.0,3.5368084324772124
iris,1234577,1.0,3.4666505143719446
iris,1234577,2.0,3.465721722166443
iris,1234577,3.0,3.465721722166443
iris,1234577,4.0,3.4279944153028774
iris,1234577,0.0,3.660154967967037
iris,1234577,1.0,5.523169233447743
iris,1234577,2.0,5.523169233447743
iris,1234577,3.0,3.7974805900542634
iris,1234577,4.0,3.7974805900542634
iris,1234577,0.0,4.161365325010125
iris,1234577,1.0,3.856496792488502
iris,1234577,2.0,4.037587218934933
iris,1234577,3.0,7.549891077382101
iris,1234577,4.0,7.124132158807107
wine,1234577,0.0,8.054677609434066
wine,1234577,1.0,8.23095222052856
wine,1234577,2.0,8.454533568626672
wine,1234577,3.0,8.454533568626672
wine,1234577,4.0,8.270714613827163
wine,1234577,0.0,2.3357042758364743
wine,1234577,1.0,2.7959246654691334
wine,1234577,2.0,2.7959246654691334
wine,1234577,3.0,2.7959246654691334
wine,1234577,4.0,2.7919007744286266
wine,1234577,0.0,2.6308836123688697
wine,1234577,1.0,2.6008041444439183
wine,1234577,2.0,2.600804112605607
wine,1234577,3.0,2.600804112605607
wine,1234577,4.0,2.4276773159944773
wine,1234577,0.0,6.101063250803194
wine,1234577,1.0,4.029798647554913
wine,1234577,2.0,3.7334400558109526
wine,1234577,3.0,4.757087232328963
wine,1234577,4.0,3.832525594350392
wine,1234577,0.0,2.7572266949740842
wine,1234577,1.0,2.7572266949740842
wine,1234577,2.0,2.538941983569534
wine,1234577,3.0,2.538941983569534
wine,1234577,4.0,2.7791396319273014
breast_cancer,1234577,0.0,1.3077117950092507
breast_cancer,1234577,1.0,1.6899571062202574
breast_cancer,1234577,2.0,1.6899571062202574
breast_cancer,1234577,3.0,3.6710700390254223
breast_cancer,1234577,4.0,2.8564823000477038
breast_cancer,1234577,0.0,3.041357591820726
breast_cancer,1234577,1.0,2.34149787699348
breast_cancer,1234577,2.0,3.5108285809121305
breast_cancer,1234577,3.0,2.6717999330305693
breast_cancer,1234577,4.0,4.764534213494618
breast_cancer,1234577,0.0,2.578241149445679
breast_cancer,1234577,1.0,4.600053595658972
breast_cancer,1234577,2.0,7.093115450610159
breast_cancer,1234577,3.0,5.451592477924687
breast_cancer,1234577,4.0,6.434271105733838
breast_cancer,1234577,0.0,1.4921866299277924
breast_cancer,1234577,1.0,1.4921866299277924
breast_cancer,1234577,2.0,1.48056899225461
breast_cancer,1234577,3.0,1.4413056011815957
breast_cancer,1234577,4.0,1.3884626966845772
breast_cancer,1234577,0.0,6.074329307644392
breast_cancer,1234577,1.0,3.3015308627079247
breast_cancer,1234577,2.0,1.8627612113598155
breast_cancer,1234577,3.0,1.8240322904650184
breast_cancer,1234577,4.0,1.8240322904650184
heart,1234577,0.0,4.8894616337130286
heart,1234577,1.0,6.562252424971035
heart,1234577,2.0,6.060956132123176
heart,1234577,3.0,5.342597425779915
heart,1234577,4.0,5.342597425779915
heart,1234577,0.0,3.393077564148728
heart,1234577,1.0,2.9292758004508768
heart,1234577,2.0,2.9292758004508768
heart,1234577,3.0,2.8846371954577408
heart,1234577,4.0,2.8846371954577408
heart,1234577,0.0,4.255346343552232
heart,1234577,1.0,4.31978778195284
heart,1234577,2.0,3.851708942998375
heart,1234577,3.0,4.298453851919501
heart,1234577,4.0,4.298453851919501
heart,1234577,0.0,3.311491961723984
heart,1234577,1.0,3.024558753569022
heart,1234577,2.0,4.696055369891715
heart,1234577,3.0,4.696055369891715
heart,1234577,4.0,4.908666669503307
heart,1234577,0.0,3.8214061403780706
heart,1234577,1.0,3.8214061403780706
heart,1234577,2.0,3.8214061403780706
heart,1234577,3.0,3.8214061403780706
heart,1234577,4.0,3.6171059114411985
iris,98765441,0.0,1.799632014995331
iris,98765441,1.0,3.380776106965329
iris,98765441,2.0,4.241131200296444
iris,98765441,3.0,4.734806956563002
iris,98765441,4.0,4.734806956563002
iris,98765441,0.0,2.459751897287148
iris,98765441,1.0,2.459751897287148
iris,98765441,2.0,3.2301248009967574
iris,98765441,3.0,2.462279837682877
iris,98765441,4.0,2.5277981125246622
iris,98765441,0.0,2.4180142299022935
iris,98765441,1.0,2.2969227839871222
iris,98765441,2.0,2.4449726358650525
iris,98765441,3.0,2.4449726358650525
iris,98765441,4.0,2.444972635865046
iris,98765441,0.0,3.0879356587366105
iris,98765441,1.0,3.0879356587366105
iris,98765441,2.0,3.0879356587366105
iris,98765441,3.0,3.228091587491941
iris,98765441,4.0,3.228091587491941
iris,98765441,0.0,2.97840331372032
iris,98765441,1.0,2.2585158802806156
iris,98765441,2.0,2.2585158802806156
iris,98765441,3.0,5.362777951632935
iris,98765441,4.0,6.1846049549429605
wine,98765441,0.0,2.7495709338951917
wine,98765441,1.0,2.716589063737242
wine,98765441,2.0,3.7122958618615716
wine,98765441,3.0,3.7122958618615716
wine,98765441,4.0,3.5636024725271467
wine,98765441,0.0,2.9626797432495486
