dataset,neural_network,training_loss,testing_loss,time,number_of_folds,epochs,fold
iris,BasicNN,2.1444211516804565,6.3433863705455735,0.010002851486206055,5,5.0,0.0
iris,RandomNN,1.9930937518524714,1.9832877694386895,0.004000186920166016,5,5.0,0.0
iris,AnnealedNN,2.484156473849196,13.936774588651692,0.15099716186523438,5,5.0,0.0
iris,StrategyNN,2.1671086010192653,2.168232879097077,17.481000661849976,5,5.0,0.0
iris,GeneticNN,1.567693949484261,1.5618716125611676,22.09600043296814,5,5.0,0.0
iris,BasicNN,3.2403691908416614,8.236516917766277,0.0005009174346923828,5,5.0,1.0
iris,RandomNN,2.702112255797047,2.9408852353298003,0.02999091148376465,5,5.0,1.0
iris,AnnealedNN,3.127308157948714,2.440863105753328,0.2889997959136963,5,5.0,1.0
iris,StrategyNN,2.5231447009270402,2.773880739182753,18.464988946914673,5,5.0,1.0
iris,GeneticNN,1.8519024576367724,1.873213156260167,23.664997339248657,5,5.0,1.0
iris,BasicNN,3.3787650315489577,14.9658266657988,0.009000062942504883,5,5.0,2.0
iris,RandomNN,2.275118410687302,2.0812189613652934,0.004499673843383789,5,5.0,2.0
iris,AnnealedNN,5.899644625818603,6.356163849710643,0.2349991798400879,5,5.0,2.0
iris,StrategyNN,1.8641329239416722,1.9070018995980755,13.718998432159424,5,5.0,2.0
iris,GeneticNN,1.6263708407386728,1.651246487745731,23.399500131607056,5,5.0,2.0
iris,BasicNN,6.44026322425541,22.276427931828163,0.0065004825592041016,5,5.0,3.0
iris,RandomNN,2.560701662230865,2.7847357411852394,0.0029997825622558594,5,5.0,3.0
iris,AnnealedNN,2.6251040486790647,5.559504568528658,0.27500247955322266,5,5.0,3.0
iris,StrategyNN,2.083696201089979,2.1154021932471454,17.622500896453857,5,5.0,3.0
iris,GeneticNN,1.561137341291412,1.7565995344478724,21.76050353050232,5,5.0,3.0
iris,BasicNN,3.122303317717732,2.4786130846468475,0.0060007572174072266,5,5.0,4.0
iris,RandomNN,2.545345441682641,2.6618297701228033,0.0029990673065185547,5,5.0,4.0
iris,AnnealedNN,1.9592726664043396,16.03502905445698,0.3169991970062256,5,5.0,4.0
iris,StrategyNN,1.8916196177637252,1.9412876541531559,15.109499454498291,5,5.0,4.0
iris,GeneticNN,1.4615188377046355,1.4443071351273766,18.96649169921875,5,5.0,4.0
wine,BasicNN,2.239702950655574,5.376766069378307,0.006497383117675781,5,5.0,0.0
wine,RandomNN,2.4010931138973977,2.3135975222488,0.00849604606628418,5,5.0,0.0
wine,AnnealedNN,2.5032468481283785,4.1245656007139635,0.26549553871154785,5,5.0,0.0
wine,StrategyNN,2.3017475931683244,2.424957375487128,15.27549695968628,5,5.0,0.0
wine,GeneticNN,1.9678369368194788,1.939874740598159,23.258503437042236,5,5.0,0.0
wine,BasicNN,3.926106936702743,9.136571498178693,0.005999565124511719,5,5.0,1.0
wine,RandomNN,2.4932001774458254,2.60264817289309,0.003500699996948242,5,5.0,1.0
wine,AnnealedNN,9.87509300380597,10.252640300257498,0.2265009880065918,5,5.0,1.0
wine,StrategyNN,2.2306345775094574,2.3271898115019876,13.957998037338257,5,5.0,1.0
wine,GeneticNN,1.8728294496946967,1.9599833914395255,22.329500675201416,5,5.0,1.0
wine,BasicNN,2.1578807361084658,2.7511692551076994,0.0064983367919921875,5,5.0,2.0
wine,RandomNN,2.4306637721843036,2.590908598385612,0.004497051239013672,5,5.0,2.0
wine,AnnealedNN,3.9637184760767363,9.07692799836242,0.3094980716705322,5,5.0,2.0
wine,StrategyNN,2.027932687143455,2.1110811617843823,15.563501596450806,5,5.0,2.0
wine,GeneticNN,1.8659194635191894,1.9107414702731311,24.1504967212677,5,5.0,2.0
wine,BasicNN,4.515504005219874,13.571571624038269,0.007997274398803711,5,5.0,3.0
wine,RandomNN,2.8315835009179127,2.513954968823691,0.0045015811920166016,5,5.0,3.0
wine,AnnealedNN,3.65838621631629,4.860459878227372,0.2474994659423828,5,5.0,3.0
wine,StrategyNN,2.4935586942527554,2.288935716214682,17.86400032043457,5,5.0,3.0
wine,GeneticNN,1.8989655990885002,2.0624962419722364,22.091002225875854,5,5.0,3.0
wine,BasicNN,2.519239722969774,11.099110960375024,0.006000041961669922,5,5.0,4.0
wine,RandomNN,2.148201196575351,2.200780084040522,0.0029981136322021484,5,5.0,4.0
wine,AnnealedNN,4.017641761385018,3.0079017452962633,0.22249770164489746,5,5.0,4.0
wine,StrategyNN,2.489623186006564,2.785578395894238,14.92850112915039,5,5.0,4.0
wine,GeneticNN,1.8560769438506712,1.8582302463248208,23.729002714157104,5,5.0,4.0
breast_cancer,BasicNN,3.3469578437769707,39.89372356058017,0.0005004405975341797,5,5.0,0.0
breast_cancer,RandomNN,1.2201391133547408,1.3602897885459937,0.0045013427734375,5,5.0,0.0
breast_cancer,AnnealedNN,1.571371455586257,7.459663547972599,0.13799428939819336,5,5.0,0.0
breast_cancer,StrategyNN,1.4029573509276863,1.4288943758015915,4.7090020179748535,5,5.0,0.0
breast_cancer,GeneticNN,0.9586805266292909,1.1755662183224447,6.7490012645721436,5,5.0,0.0
breast_cancer,BasicNN,6.025687056454929,,0.011000871658325195,5,5.0,1.0
breast_cancer,RandomNN,1.694587557995467,1.8381579132997734,0.01300048828125,5,5.0,1.0
breast_cancer,AnnealedNN,4.017400075058731,2.5779722436080483,0.1490015983581543,5,5.0,1.0
breast_cancer,StrategyNN,1.6570959120771935,1.395177202473621,4.782499313354492,5,5.0,1.0
breast_cancer,GeneticNN,1.0461614601315494,0.9599918779105581,7.036999225616455,5,5.0,1.0
breast_cancer,BasicNN,2.954830741289242,inf,0.010499954223632812,5,5.0,2.0
breast_cancer,RandomNN,1.322795086584976,1.339123913842175,0.010501623153686523,5,5.0,2.0
breast_cancer,AnnealedNN,2.361214191550125,3.5160937339845932,0.14150118827819824,5,5.0,2.0
breast_cancer,StrategyNN,1.6839373011653878,1.6736561715504323,5.065497636795044,5,5.0,2.0
breast_cancer,GeneticNN,1.0680271374290027,1.1742452869769064,6.081998348236084,5,5.0,2.0
breast_cancer,BasicNN,2.797371669366713,13.71634033220216,0.009499073028564453,5,5.0,3.0
breast_cancer,RandomNN,1.5938300028949537,1.5334392897757614,0.012000083923339844,5,5.0,3.0
breast_cancer,AnnealedNN,2.573866522261096,2.6481341443934228,0.14149904251098633,5,5.0,3.0
breast_cancer,StrategyNN,1.265322237170252,1.2359901200020833,4.677500486373901,5,5.0,3.0
breast_cancer,GeneticNN,1.1495673677084237,1.255069670207996,6.518498420715332,5,5.0,3.0
breast_cancer,BasicNN,2.6898473368808347,,0.00949859619140625,5,5.0,4.0
breast_cancer,RandomNN,1.2846212847284373,1.3175389707786855,0.014502286911010742,5,5.0,4.0
breast_cancer,AnnealedNN,2.6590724944189557,6.174734143633689,0.141998291015625,5,5.0,4.0
breast_cancer,StrategyNN,1.2224328098139483,1.2599057654752883,5.220998764038086,5,5.0,4.0
breast_cancer,GeneticNN,1.0569519695612084,0.9920720141518148,6.894998788833618,5,5.0,4.0
heart,BasicNN,7.668456885283453,34.01917829392806,0.006489753723144531,5,5.0,0.0
heart,RandomNN,3.3371977154245185,3.2273126415117033,0.007500410079956055,5,5.0,0.0
heart,AnnealedNN,5.467235885595282,5.567160898501247,0.18700027465820312,5,5.0,0.0
heart,StrategyNN,4.006346534404586,4.021053145088166,5.918000221252441,5,5.0,0.0
